Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
BMW,X1 sDrive20d xLine,0.5319770450466016,0.4682335298474591,-0.3526677206686592,Diesel,Automatic,Delhi,White,First,Corporate,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.39763886514290325,2.073476949261467,-0.34900847782422395,-0.3659769349560106,0.7488652137275009,1
Maruti Suzuki,Baleno Zeta 1.2,-0.44971474241520315,0.17085757736260918,-0.31678142067434734,Petrol,Manual,Mumbai,Silver,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.17272447530796162,-0.6850578583992056,-0.3659769349560106,-1.0215354719075949,1
Hyundai,Creta 1.6 SX Plus AT,-0.3360451670248889,-0.1265183751222407,0.5889553112520605,Diesel,Automatic,Ahmedabad,Silver,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD,-0.02494301398919755,0.09020880181555009,0.28575146326185247,-0.3659769349560106,0.5445882115388361,1
Volkswagen,Vento Comfortline Petrol,-0.5261833658595964,-0.4238943276070906,0.7652829427109923,Petrol,Manual,Mumbai,Brown,First,Individual,1598 cc,103 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,0.23687401982090836,-0.5182939252417198,-0.9389618348336362,-0.3659769349560106,0.20412654122439455,1
Mercedes-Benz,C-Class 220 BlueEfficiency,-0.021903795037111394,-1.0186462325767904,0.06583140462943841,Diesel,Automatic,Bangalore,Silver,First,Individual,2143 cc,170 bhp @ 4200 rpm,400 Nm @ 2800 rpm,RWD,0.7237618370818071,0.015085008351689605,-1.0808493510764061,-0.3659769349560106,0.9531422159161659,1
Toyota,Camry Hybrid,-0.04298433447313331,-0.4238943276070906,0.6648954650301111,Petrol,Automatic,Mumbai,Silver,First,Individual,2494 cc,202 bhp @ 5700 rpm,270 Nm @ 4500 rpm,FWD,1.249692545349476,0.42826587240292224,-0.834413138654753,-0.3659769349560106,0.8850498818532775,1
Maruti Suzuki,DZire VXi,-0.41830060521642537,0.765609482332309,-0.6551728384049674,Petrol,Manual,Ahmedabad,White,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,-0.6565191920398916,-0.2478482687718221,-0.5730413982075451,-0.3659769349560106,-1.0215354719075949,1
Nissan,Terrano XV D THP 110 PS,-0.43524770554734493,-0.1265183751222407,0.38988922731859865,Diesel,Manual,Mumbai,White,First,Individual,1461 cc,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,FWD,0.11515206550568369,0.4057287343637641,0.5919297877857247,-0.3659769349560106,-0.13633512909004694,1
Maruti Suzuki,Wagon R LXI CNG,-0.5323835245172498,-0.4238943276070906,-0.2044492804589163,CNG,Manual,Mumbai,Brown,First,Individual,998 cc,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,FWD,-1.5659888884328912,-2.0508193119044735,0.8084949441562683,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Vitara Brezza LDi (O) [2016-2018],-0.4273941712476505,-0.1265183751222407,0.27508096727848724,Diesel,Manual,Mohali,Grey,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.6565191920398916,0.16533259527941058,0.3604291033896262,-0.3659769349560106,-0.27251979721582353,1
BMW,X5 xDrive30d Pure Experience (5 Seater),0.5154432886261923,-0.4238943276070906,0.531411681523572,Diesel,Automatic,Navi Mumbai,Black,Second,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,AWD,1.3897876248443572,1.2771647385445457,1.2714963129484653,-0.3659769349560106,4.838251332933531e-16,1
Mercedes-Benz,GLC 220 d Sport,0.9081200036109142,0.4682335298474591,0.5087429789032584,Diesel,Automatic,Hyderabad,White,Second,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Porsche,Cayenne Coupe Platinum Edition,5.9922501028867865,1.6577373397868587,-0.897309457317025,Petrol,Automatic,Mumbai,Blue,First,Individual,2995 cc,335 bhp @ 5300 rpm,450 Nm @ 1340 rpm,AWD,1.4931364539799254,1.615221809131918,0.6292686078496115,-1.5992772771400139,1.5659732224821605,1
Mercedes-Benz,C-Class Cabriolet C 300,1.4041326962231944,0.17085757736260918,0.030956477521263612,Petrol,Automatic,Ghaziabad,White,Second,Individual,1991 cc,241 bhp @ 5500 rpm,370 Nm @ 1300 rpm,RWD,0.9304594953529434,0.3155801822071315,-1.3646243835619463,-1.5992772771400139,0.47649587747594774,1
Hyundai,Elite i20 Magna 1.2,-0.48691569436112414,-0.4238943276070906,0.2535631372527434,Petrol,Manual,Mumbai,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6794855985144623,-0.25536064811820813,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Hyundai,Verna 1.6 VTVT SX,-0.3939133144963216,0.4682335298474591,-0.6606307644973968,Petrol,Manual,Kolkata,Black,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.21620425399379475,-0.5107815458953338,-0.8717519587186399,-0.3659769349560106,-0.6129814675302651,1
Honda,Amaze 1.2 SX i-VTEC,-0.5199832072019428,-0.1265183751222407,0.1683985652545805,Petrol,Manual,Mumbai,Bronze,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,-0.668002395277177,-0.6610291328230548,-0.6477190383353187,-0.3659769349560106,-1.1577201400333714,1
Toyota,Corolla Altis 1.8 G,-0.5001426994974516,-1.3160221850616403,-0.4445282786715916,Petrol,Manual,Zirakpur,Silver,First,Individual,1798 cc,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,FWD,0.5951499608242112,-0.06003878511217088,-0.834413138654753,-0.3659769349560106,0.20412654122439455,1
Hyundai,Elite i20 Sportz 1.2 (O),-0.4513681180572441,0.17085757736260918,-0.05014516546879689,Petrol,Manual,Nagpur,Red,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6794855985144623,-0.25536064811820813,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Hyundai,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],-0.5075828898866358,-0.7212702800919405,0.13324463872954032,Petrol,Automatic,Thane,White,First,Individual,1197 cc,79 bhp @ 6000 rpm,112 Nm @ 4000 rpm,FWD,-1.1847465409550175,-0.8112767197507758,-0.5357025781436582,-0.3659769349560106,-0.6129814675302651,1
Hyundai,Creta SX Plus 1.6  Petrol,-0.32157813015703074,0.17085757736260918,-0.43286261555390715,Petrol,Manual,Mumbai,Grey,First,Individual,1591 cc,122 bhp @ 6400 rpm,154 Nm @ 4850 rpm,FWD,-0.02494301398919755,0.09020880181555009,0.28575146326185247,-0.3659769349560106,0.5445882115388361,1
Audi,A6 2.0 TDI Premium,-0.1562405659529373,-1.3160221850616403,0.7734436756543052,Diesel,Automatic,Goa,White,First,Individual,1968 cc,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,FWD,1.4563902036206122,0.7963724603758386,-1.0211072389741873,-0.3659769349560106,0.8850498818532775,1
BMW,X1 sDrive20d xLine,0.9081200036109142,1.3603613873020088,-0.8060417730749316,Diesel,Automatic,Delhi,Black,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.39763886514290325,2.073476949261467,-0.34900847782422395,-0.3659769349560106,0.7488652137275009,1
Mahindra,XUV300 W8 (O) 1.5 Diesel,-0.16698750762620337,1.0629854348171588,-0.398911874014099,Diesel,Manual,Bangalore,White,First,Individual,1497 cc,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.39821635501737807,0.2633481712235204,-0.3659769349560106,-0.6810738015931533,1
Maruti Suzuki,Swift ZDi Plus,-0.4641817792830613,0.4682335298474591,-0.4424532205086552,Diesel,Manual,Kolkata,Blue,First,Corporate,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,-1.0124984923957374,-0.2478482687718221,-0.4610249380158845,-0.3659769349560106,-1.0215354719075949,1
Honda,Brio S MT,-0.6092654918721533,-1.0186462325767904,-0.2798663103303443,Petrol,Manual,Kolkata,Blue,First,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Mahindra,Thar LX 4-STR Hard Top Petrol MT,-0.052904588325378914,1.3603613873020088,-0.7969917294903602,Petrol,Manual,Mumbai,Blue,First,Individual,1997 cc,150 bhp @ 5000 rpm,300 Nm @ 1250 rpm,AWD,-0.6794855985144623,0.390703975670992,1.8838529619962097,-1.5992772771400139,0.3403112093501712,1
Honda,City 1.5 S MT,-0.5489172809376592,-1.61339813754649,0.41458067571118645,Petrol,Manual,Pune,Bronze,First,Individual,1497 cc,118@6600,146@4600,FWD,0.31955308312936287,-0.548343442627264,-0.834413138654753,-0.3659769349560106,-0.6810738015931533,1
Mercedes-Benz,E-Class E 250 CDI Avantgarde,0.22610255126902876,-0.4238943276070906,-0.1085432309114356,Diesel,Automatic,Mumbai,White,First,Individual,2143 cc,204 bhp @ 4200 rpm,500 Nm @ 1600 rpm,RWD,1.3737111403121578,0.6461248734481176,-0.8792197227314172,-0.3659769349560106,1.906434892796602,1
Toyota,Fortuner 3.0 4x2 AT,-0.1252397726646698,-0.7212702800919405,1.5480158067268674,Diesel,Automatic,Faridabad,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,360 Nm @ 1400 rpm,RWD,0.9740956676546276,0.540951562598713,1.928659546072874,2.100623749411996,1.906434892796602,1
Tata,Zest XM 75 PS Diesel,-0.5282500854121475,0.17085757736260918,-0.2654804028982222,Diesel,Manual,Ranchi,Silver,First,Commercial Registration,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 1750 rpm,FWD,-0.6565191920398916,-0.4657072698170175,-0.16231437750478972,-0.3659769349560106,-0.5448891334673767,1
Skoda,Rapid Ambition 1.6 MPI AT Plus,-0.5282500854121475,-0.7212702800919405,-0.5270423562095332,Petrol,Automatic,Mumbai,Beige,Second,Individual,1598 cc,104 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,0.2414673011158225,-0.5182939252417198,-0.9389618348336362,-0.3659769349560106,0.20412654122439455,1
Maruti Suzuki,Alto 800 Lxi,-0.6005852697514383,-0.4238943276070906,0.135581258845788,Petrol,Manual,Kanpur,Maroon,Second,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,-2.034503580514133,-2.0883812086364038,-0.8717519587186399,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Ertiga VDi,-0.5282500854121475,-1.3160221850616403,0.41458067571118645,Diesel,Manual,Jalandhar,White,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.0364262172264829,-0.548343442627264,0.6964784839646079,2.100623749411996,-0.47679679940448844,1
Hyundai,Santro GL LPG,-0.6543199781177688,-2.20815004251619,-0.0998244991343919,LPG,Manual,Lucknow,Grey,Fourth,Individual,1086 cc,63@5500,89@3000,FWD,-1.6440746704464315,-1.8254479315128922,-0.012959097249242322,-0.3659769349560106,-1.1577201400333714,1
Ford,Figo Duratorq Diesel ZXI 1.4,-0.6067854284090919,-0.7212702800919405,0.48433052992753606,Diesel,Manual,Ludhiana,White,Second,Individual,1399 cc,68 bhp @ 4000 rpm,160 Nm @ 2000 rpm,FWD,-1.1158473215313056,-0.6610291328230548,-1.2302046313319537,-0.3659769349560106,-0.47679679940448844,1
Audi,A3 35 TDI Technology + Sunroof,0.5567776796772156,1.0629854348171588,-0.23217484750991527,Diesel,Automatic,Bangalore,White,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.40223214643781735,0.21040687135772687,-1.3123500354725046,-0.3659769349560106,-0.13633512909004694,1
Tata,Harrier XZ Plus,0.1827014406654542,1.0629854348171588,-0.7661099815360715,Diesel,Manual,Bangalore,Red,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.7283551183767212,0.9466200473035596,0.8533015282329326,-0.3659769349560106,-0.13633512909004694,1
Hyundai,Elite i20 Asta (O) 1.0 Turbo DCT,-0.189308078793756,1.3603613873020088,-0.7619249902830905,Petrol,Automatic,Bangalore,Red,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.05264690508361985,-0.6477190383353187,-0.3659769349560106,-1.0215354719075949,1
Hyundai,Elite i20 Asta 1.2,-0.47699544050887854,-0.4238943276070906,0.13383751249037928,Petrol,Manual,Gurgaon,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6794855985144623,-0.25536064811820813,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Volkswagen,Polo Highline1.2L (D),-0.503449864125444,-1.0186462325767904,0.41458067571118645,Diesel,Manual,Bangalore,White,Second,Individual,1199 cc,74 bhp @ 4200 rpm,180 Nm @ 2000 rpm,FWD,-0.7139352082263184,-0.6460043741302827,-1.036042766999742,-0.3659769349560106,-0.47679679940448844,1
Maruti Suzuki,Swift DZire VXI,-0.5323835245172498,-0.7212702800919405,0.05540380142409415,Petrol,Manual,Delhi,Grey,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.548343442627264,-0.2743308376964503,-0.3659769349560106,-0.6810738015931533,1
Hyundai,Santro GL (CNG),-0.6212524652769501,-1.0186462325767904,0.04839394107535101,CNG,Manual,Kanpur,White,First,Individual,1086 cc,62 bhp @ 5500 rpm,96 Nm @ 3000 rpm,FWD,-1.6440746704464315,-1.8254479315128922,-0.012959097249242322,-0.3659769349560106,-1.1577201400333714,1
Hyundai,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],-0.5489172809376592,-0.4238943276070906,0.5802365794750167,Petrol,Manual,Gurgaon,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1847465409550175,-0.8112767197507758,-0.5357025781436582,-0.3659769349560106,-0.6129814675302651,1
Tata,Nexon EV XZ Plus,-0.13557337042742562,1.3603613873020088,-0.6665420646422324,Electric,Automatic,Mumbai,White,First,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.6611124733348058,0.32309256155351757,0.1065251269551956,-0.3659769349560106,4.838251332933531e-16,1
Hyundai,Creta SX (O) 1.4 Turbo 7 DCT Dual Tone [2022-2022],0.07109858482769116,1.6577373397868587,-0.6316671375340576,Petrol,Automatic,Delhi,Black,First,Individual,1353 cc,138 bhp @ 6000 rpm,242 Nm @ 1500 rpm,FWD,0.043956205434514534,0.16533259527941058,0.3230902833257393,-0.3659769349560106,-0.13633512909004694,1
Audi,Q2 Premium Plus I 40 TFSI quattro,0.5154432886261923,1.0629854348171588,-0.7589606214788956,Petrol,Automatic,Ahmedabad,White,First,Individual,1984 cc,188 bhp @ 4200 rpm,320 Nm @ 1500 rpm,AWD,0.08529573708874179,0.2780182854752013,-0.32660518578589187,-0.3659769349560106,0.20412654122439455,1
Audi,Q7 45 TDI Premium Plus,1.3214639141211477,0.4682335298474591,0.41458067571118645,Diesel,Automatic,Chandigarh,Black,First,Individual,2967 cc,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,AWD,1.7710299723222307,1.5025361189361273,1.1072055046673632,2.100623749411996,1.5659732224821605,1
Hyundai,Elite i20 Asta (O) 1.0 Turbo DCT,-0.26991014134325153,1.0629854348171588,-0.6616246999199797,Petrol,Automatic,Pune,White,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.05264690508361985,-0.6477190383353187,-0.3659769349560106,-1.0215354719075949,1
Hyundai,Verna Fluidic 1.6 CRDi SX,-0.509649609439187,-1.0186462325767904,0.2053311130621376,Diesel,Manual,Amritsar,Grey,Third,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.2047210507565094,-0.5107815458953338,-0.8717519587186399,-0.3659769349560106,-0.6129814675302651,1
Maruti Suzuki,Wagon R VXI,-0.5613175982529662,0.17085757736260918,0.3102872061941897,Petrol,Manual,Ranchi,Silver,Second,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,-1.5659888884328912,-2.0508193119044735,0.8084949441562683,-0.3659769349560106,-1.1577201400333714,1
BMW,5-Series 520d Sedan,-0.08803882071874876,-1.0186462325767904,2.4547639115394126,Diesel,Automatic,Hyderabad,White,First,Individual,1995 cc,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,RWD,1.4196439532612992,2.4490959165807693,-0.9538973628591909,-0.3659769349560106,4.838251332933531e-16,1
Mahindra,Scorpio 2.6 Turbo 7 Str,-0.4765820965983683,-2.8029019474858896,0.6616695342726049,Diesel,Manual,Ranchi,White,Second,Individual,2609 cc,116@3800,277@1700,RWD,0.4918011316886431,0.3681668376318339,2.8621300476700453,2.100623749411996,0.5445882115388361,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.503449864125444,0.4682335298474591,0.01737269341262953,Petrol,Manual,Mumbai,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1847465409550175,-0.8112767197507758,-0.5357025781436582,-0.3659769349560106,-0.6129814675302651,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.6807808528302857,0.4682335298474591,-0.5096048926554458,Diesel,Automatic,Noida,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,1.180793325925764,0.6536372527945037,1.8166430858812133,2.100623749411996,1.906434892796602,1
Maruti Suzuki,Ritz VXI BS-IV,-0.6171190261718478,-1.61339813754649,0.08131587226546802,Petrol,Manual,Delhi,Maroon,Second,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Audi,Q5 45 TFSI Premium Plus,1.631885190914333,1.6577373397868587,-0.9455240440440768,Petrol,Automatic,Delhi,Blue,UnRegistered Car,Individual,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,0.8776367604614308,0.9766695646891038,0.5023166196323962,-0.3659769349560106,1.2255115521677191,1
Renault,Duster RXS 1.5 Petrol MT,-0.3360451670248889,1.0629854348171588,-0.535761087986577,Petrol,Manual,Chennai,White,First,Individual,1498 cc,105 bhp @ 5600 rpm,142 Nm @ 4000 rpm,FWD,0.1817546442819387,0.4057287343637641,0.7711561240923815,-0.3659769349560106,-0.13633512909004694,1
Maruti Suzuki,Swift DZire VXI,-0.5695844764631709,-1.3160221850616403,0.2402060401703124,Petrol,Manual,Kanpur,White,Second,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.548343442627264,-0.2743308376964503,-0.3659769349560106,-0.6810738015931533,1
Hyundai,Creta SX 1.6 AT Petrol,-0.12937321176977212,0.765609482332309,-0.4381810419379038,Petrol,Automatic,Mumbai,White,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,-0.02494301398919755,0.09020880181555009,0.5471232037090604,-0.3659769349560106,0.20412654122439455,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5137834618881999,-0.1265183751222407,0.1220323496642621,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1847465409550175,-0.8112767197507758,-0.5357025781436582,-0.3659769349560106,-0.6129814675302651,1
Jeep,Compass Limited (O) 2.0 Diesel [2017-2020],-0.2595765435804957,0.17085757736260918,0.5540803841438856,Diesel,Manual,Ludhiana,White,First,Individual,1956 cc,171 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.26213706694293615,0.37567921697821993,0.3604291033896262,-0.3659769349560106,0.5445882115388361,1
Hyundai,Verna EX 1.6 CRDi [2017-2018],-0.503449864125444,-1.0186462325767904,0.5715178476979731,Diesel,Manual,Ludhiana,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.36548589607850424,-0.29292254485013836,-0.8717519587186399,-0.3659769349560106,-0.47679679940448844,1
Hyundai,i20 Magna 1.2,-0.5447838418325569,-1.0186462325767904,0.4370226913052969,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,113.796 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.4356577524314733,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Mercedes-Benz,GLC 220 d Sport,1.1147919588660309,0.4682335298474591,-0.1258237572935362,Diesel,Automatic,Pune,Blue,Second,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Audi,A6 35 TDI Matrix,0.9081200036109142,0.4682335298474591,-0.092064827852823,Diesel,Automatic,Goa,Black,First,Corporate,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD,1.4977297352748395,0.7963724603758386,-1.0211072389741873,-0.3659769349560106,1.5659732224821605,1
Mahindra,Marazzo M2 8 STR,-0.26991014134325153,0.765609482332309,-0.649104601088145,Diesel,Manual,Lucknow,Green,First,Individual,1497 cc,121 bhp @ 3500 rpm,300 Nm @ 1750 rpm,FWD,0.6984987899597793,0.7362734256047503,1.3611094811017936,3.3339240915959993,-0.47679679940448844,1
Kia,Seltos HTX Plus 1.5 Diesel [2020-2021],-0.052904588325378914,0.765609482332309,0.013519013967176212,Diesel,Manual,Lucknow,Silver,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.07840581514637057,0.24045638874327105,0.39776792345351303,-0.3659769349560106,-0.13633512909004694,1
Maruti Suzuki,Baleno Alpha 1.2,-0.43318098599479377,-0.1265183751222407,-0.2693340823436755,Petrol,Manual,Mumbai,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.17272447530796162,-0.6850578583992056,-0.3659769349560106,-1.0215354719075949,1
Mercedes-Benz,E-Class E 220d Expression [2019-2019],1.1561263499170542,0.765609482332309,0.30995589438666205,Diesel,Automatic,Pune,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,1.7962930194442586,0.6911991495264339,-0.7298644424758698,-0.3659769349560106,1.906434892796602,1
Maruti Suzuki,Ertiga ZDI + SHVS,-0.34637876478764473,-0.1265183751222407,0.222768576616225,Diesel,Manual,Navi Mumbai,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.034769642844686255,-0.548343442627264,0.6964784839646079,2.100623749411996,-0.47679679940448844,1
Hyundai,Verna Fluidic 1.6 VTVT SX,-0.4149938539323435,0.17085757736260918,0.222768576616225,Petrol,Manual,Navi Mumbai,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.2047210507565094,-0.5107815458953338,-0.8717519587186399,-0.3659769349560106,-0.6129814675302651,1
Hyundai,Verna Fluidic 1.6 CRDi SX,-0.5282500854121475,-1.3160221850616403,0.27508096727848724,Diesel,Manual,Jalandhar,White,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.2047210507565094,-0.5107815458953338,-0.8717519587186399,-0.3659769349560106,-0.6129814675302651,1
Land Rover,Discovery Sport S,1.982814170937521,1.0629854348171588,-0.8409167001831064,Diesel,Automatic,Hyderabad,White,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.7329483996716354,2.261286432921118,0.9877212804629253,2.100623749411996,1.2255115521677191,1
