Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Electric,Hybrid,LPG,Petrol,Petrol + CNG,Petrol + LPG,Automatic,Manual,4 or More,First,Fourth,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
103 bhp @ 6000 rpm,Pune,850000,FWD,2019,5.0,First,43.0,Automatic,Ciaz Delta Hybrid 1.5 AT [2018-2020],1485.0,138 Nm @ 4400 rpm,Petrol,Grey,32000,1462 cc,1730.0,4490.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
103 bhp @ 6000 rpm,Pune,975000,FWD,2019,6.0,First,45.0,Manual,XL6 Zeta MT Petrol,1700.0,138 Nm @ 4400 rpm,Petrol,Blue,41792,1462 cc,1775.0,4445.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
103 bhp @ 6000 rpm,Udupi,1245000,FWD,2021,6.0,First,45.0,Manual,XL6 Zeta MT Petrol,1700.0,138 Nm @ 4400 rpm,Petrol,White,7239,1462 cc,1775.0,4445.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
103 bhp @ 6000 rpm,Varanasi,1050000,FWD,2021,5.0,First,48.0,Automatic,Urban Cruiser Premium Grade AT,1640.0,138 Nm @ 4400 rpm,Petrol,White,1910,1462 cc,1790.0,3995.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Bangalore,885000,FWD,2018,5.0,First,55.0,Manual,Rapid Monte Carlo 1.6 MPI MT,1466.0,153 Nm @ 3750 rpm,Petrol,Red,38000,1598 cc,1699.0,4413.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Bangalore,1099000,FWD,2018,5.0,First,55.0,Automatic,Rapid Style 1.6 MPI AT,1466.0,153 Nm @ 3750 rpm,Petrol,Red,20690,1598 cc,1699.0,4413.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Pune,900000,FWD,2018,5.0,Second,55.0,Automatic,Rapid Style 1.6 MPI AT,1466.0,153 Nm @ 3750 rpm,Petrol,Grey,55000,1598 cc,1699.0,4413.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
104 bhp @ 5250 rpm,Coimbatore,880000,FWD,2018,5.0,First,55.0,Manual,Rapid 1.6 MPI Active,1466.0,153 Nm @ 3800 rpm,Petrol,White,47000,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
104 bhp @ 5250 rpm,Mumbai,425000,FWD,2014,5.0,Second,55.0,Automatic,Rapid Ambition 1.6 MPI AT Plus,1466.0,153 Nm @ 3800 rpm,Petrol,Beige,24000,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105 bhp @ 3800 rpm,Mumbai,875000,AWD,2018,6.0,First,60.0,Manual,Thar CRDe 4x4 AC,1930.0,247 Nm @ 1800 rpm,Diesel,White,24000,2498 cc,1726.0,3920.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
105 bhp @ 3800 rpm,Yamunanagar,625000,AWD,2015,6.0,Second,60.0,Manual,Thar CRDe 4x4 AC,1930.0,247 Nm @ 1800 rpm,Diesel,White,65000,2498 cc,1726.0,3920.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
105 bhp @ 4400 rpm,Chandigarh,550000,FWD,2016,5.0,First,55.0,Manual,Rapid Ambition 1.6 TDI CR MT,1466.0,250 Nm @ 2500 rpm,Diesel,White,83000,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Coimbatore,640000,FWD,2016,5.0,First,55.0,Manual,Rapid Ambition 1.6 TDI CR MT,1466.0,250 Nm @ 2500 rpm,Diesel,Grey,124000,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Coimbatore,950000,FWD,2019,5.0,First,55.0,Manual,Rapid Ambition 1.6 TDI CR MT,1466.0,250 Nm @ 2500 rpm,Diesel,Silver,32809,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Hyderabad,745000,FWD,2016,5.0,First,55.0,Manual,Rapid Ambition 1.6 TDI CR MT,1466.0,250 Nm @ 2500 rpm,Diesel,Silver,117048,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Nashik,350000,FWD,2012,5.0,First,55.0,Manual,Rapid Ambition 1.6 TDI CR MT,1466.0,250 Nm @ 2500 rpm,Diesel,White,130000,1598 cc,1699.0,4386.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 5250 rpm,Mumbai,225000,FWD,2012,5.0,First,45.0,Manual,Fabia Elegance 1.6 MPI,1522.0,153 Nm @ 3800 rpm,Petrol,Silver,69000,1598 cc,1642.0,4000.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Bangalore,789000,FWD,2017,5.0,First,50.0,Manual,Duster RXL Petrol,1695.0,142 Nm @ 4000 rpm,Petrol,Red,60444,1498 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Chennai,890000,FWD,2020,5.0,First,50.0,Manual,Duster RXS 1.5 Petrol MT,1695.0,142 Nm @ 4000 rpm,Petrol,White,23500,1498 cc,1822.0,4360.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Mumbai,600000,FWD,2017,5.0,First,50.0,Manual,Duster RXL Petrol,1695.0,142 Nm @ 4000 rpm,Petrol,Black,48000,1498 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
105@3800,Ambala Cantt,525000,AWD,2015,7.0,Second,60.0,Manual,Thar CRDe 4x4 Non AC,1930.0,247@1800,Diesel,Green,85000,2498 cc,1710.0,3920.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
105@3800,Mysore,1035000,AWD,2017,7.0,First,60.0,Manual,Thar CRDe 4x4 Non AC,1930.0,247@1800,Diesel,Green,79000,2498 cc,1710.0,3920.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
106 bhp @ 6000 rpm,Bangalore,875000,FWD,2018,5.0,First,42.0,Automatic,Yaris J CVT [2018-2020],1495.0,140 Nm @ 4200 rpm,Petrol,Red,23148,1496 cc,1730.0,4425.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
106 bhp @ 6000 rpm,Pune,1090000,FWD,2019,5.0,First,42.0,Automatic,Yaris V CVT,1495.0,140 Nm @ 4200 rpm,Petrol,Red,40900,1496 cc,1730.0,4425.0,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Amritsar,725000,FWD,2018,5.0,Second,44.0,Manual,Nexon XM Diesel,1607.0,260 Nm @ 1500 rpm,Diesel,White,65000,1497 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Bangalore,925000,FWD,2017,5.0,First,44.0,Manual,Nexon XZ Plus Diesel,1607.0,260 Nm @ 1500 rpm,Diesel,Red,28000,1497 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Pune,860000,FWD,2018,5.0,First,44.0,Manual,Nexon XT Diesel [2017-2019],1607.0,260 Nm @ 1500 rpm,Diesel,Grey,82200,1497 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ahmedabad,550000,FWD,2014,5.0,First,50.0,Manual,Terrano XL D THP 110 PS,1671.0,248 Nm @ 2250 rpm,Diesel,Brown,65000,1461 cc,1822.0,4331.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nissan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,415000,FWD,2014,5.0,First,50.0,Manual,Duster 110 PS RxZ Diesel,1695.0,248 Nm @ 2250 rpm,Diesel,White,70000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,690000,FWD,2016,5.0,Second,50.0,Automatic,Duster 110 PS RXZ 4X2 AMT Diesel,1695.0,248 Nm @ 2250 rpm,Diesel,Grey,35000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,690000,FWD,2016,5.0,Second,50.0,Manual,Duster 110 PS RxL,1695.0,248 Nm @ 2250 rpm,Diesel,Grey,65000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ludhiana,425000,FWD,2014,5.0,Second,50.0,Manual,Duster 110 PS RxL Diesel,1695.0,248 Nm @ 2250 rpm,Diesel,White,72000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Mumbai,650000,FWD,2016,5.0,First,50.0,Manual,Terrano XV D THP 110 PS,1671.0,248 Nm @ 2250 rpm,Diesel,White,76584,1461 cc,1822.0,4331.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nissan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Mumbai,775000,FWD,2017,5.0,First,50.0,Automatic,Duster 110 PS RXL 4X2 AMT [2016-2017],1695.0,248 Nm @ 2250 rpm,Diesel,White,67000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ranchi,450000,FWD,2016,5.0,First,50.0,Manual,Duster 110 PS RXZ 4X2 MT Diesel,1695.0,248 Nm @ 2250 rpm,Diesel,White,2000000,1461 cc,1822.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 4000 rpm,Lucknow,390000,FWD,2013,5.0,First,67.0,Manual,Fluence 1.5 E4,1488.0,240 Nm @ 1850 rpm,Diesel,Silver,62000,1461 cc,1813.0,4618.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Bangalore,1085000,FWD,2018,5.0,First,44.0,Automatic,Nexon XZA Plus Petrol,1607.0,170 Nm @ 1750 rpm,Petrol,Red,8922,1198 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Chennai,890000,FWD,2018,5.0,First,44.0,Automatic,Nexon XZA Plus Petrol,1607.0,170 Nm @ 1750 rpm,Petrol,Orange,35000,1198 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Delhi,750000,FWD,2019,5.0,First,44.0,Manual,Nexon XM,1607.0,170 Nm @ 1750 rpm,Petrol,Silver,33000,1198 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Pune,760000,FWD,2018,5.0,First,44.0,Manual,Nexon XM,1607.0,170 Nm @ 1750 rpm,Petrol,Grey,20251,1198 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Valsad,580000,FWD,2018,5.0,First,44.0,Automatic,Nexon XMA Petrol,1607.0,170 Nm @ 1750 rpm,Petrol,Red,81000,1198 cc,1811.0,3994.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 6000 rpm,Bangalore,1764999,FWD,2021,5.0,First,48.0,Automatic,Astor Sharp 1.5 CVT,1650.0,144 Nm @ 4400 rpm,Petrol,Red,1942,1498 cc,1809.0,4323.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
108 bhp @ 6000 rpm,Kolkata,1550000,FWD,2022,5.0,First,48.0,Manual,Astor Sharp EX 1.5 MT,1650.0,144 Nm @ 4400 rpm,Petrol,Orange,600,1498 cc,1809.0,4323.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 4000 rpm,Ranga Reddy,575000,FWD,2017,5.0,Second,45.0,Manual,Ameo Trendline 1.5L (D),1483.0,250 Nm @ 1500 rpm,Diesel,White,69508,1498 cc,1682.0,3995.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Bangalore,1025000,FWD,2020,5.0,First,45.0,Manual,Polo Highline Plus 1.0L TSI,1469.0,175 Nm @ 1750 rpm,Petrol,Red,20124,999 cc,1682.0,3971.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Bangalore,1125000,FWD,2020,5.0,First,55.0,Automatic,Rapid Style AT,1466.0,175 Nm @ 1750 rpm,Petrol,Red,46807,999 cc,1699.0,4413.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Hyderabad,1200000,FWD,2021,5.0,First,55.0,Manual,Vento Highline 1.0L TSI,1467.0,175 Nm @ 1750 rpm,Petrol,Grey,37230,999 cc,1699.0,4390.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Mangalore,950000,FWD,2021,5.0,First,45.0,Manual,Polo Highline Plus 1.0L TSI,1469.0,175 Nm @ 1750 rpm,Petrol,White,24000,999 cc,1682.0,3971.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Delhi,455000,FWD,2014,5.0,Second,52.0,Manual,Ecosport Trend 1.5 Ti-VCT,1708.0,140 Nm @ 4400 rpm,Petrol,White,50000,1499 cc,1765.0,3999.0,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Delhi,775000,FWD,2019,5.0,First,52.0,Manual,Ecosport Trend 1.5 Ti-VCT,1708.0,140 Nm @ 4400 rpm,Petrol,White,14095,1499 cc,1765.0,3999.0,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Indore,550000,FWD,2013,5.0,First,52.0,Manual,Ecosport Titanium 1.5 Ti-VCT,1708.0,140 Nm @ 4400 rpm,Petrol,Black,47000,1499 cc,1765.0,3999.0,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
110 bhp @ 6300 rpm,Delhi,475000,FWD,2016,5.0,First,52.0,Manual,Ecosport Ambiente 1.5L Ti-VCT,1708.0,140 Nm @ 4400 rpm,Petrol,White,69001,1499 cc,1765.0,3999.0,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
112 bhp @,Delhi,1300000,FWD,2013,5.0,Second,47.0,Automatic,Countryman Cooper D,1561.0,270 Nm @ 1750 rpm,Diesel,Green,50300,1995 cc,1789.0,4097.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
112 bhp @,Panvel,1489000,FWD,2014,5.0,Second,47.0,Automatic,Countryman Cooper D,1561.0,270 Nm @ 1750 rpm,Diesel,Purple,81000,1995 cc,1789.0,4097.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Ahmedabad,1575000,FWD,2020,5.0,First,50.0,Automatic,Seltos HTK Plus AT 1.5 Diesel [2020-2021],1645.0,250 Nm @ 1500 rpm,Diesel,White,63000,1493 cc,1800.0,4315.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Ahmedabad,1650000,FWD,2020,5.0,First,50.0,Manual,Creta SX 1.5 Diesel [2020-2022],1635.0,250 Nm @ 1500 rpm,Diesel,White,7000,1493 cc,1790.0,4300.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Dehradun,1725000,FWD,2020,5.0,First,50.0,Manual,Creta SX (O) 1.5 Diesel [2020-2022],1635.0,250 Nm @ 1500 rpm,Diesel,White,35000,1493 cc,1790.0,4300.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Gurgaon,1625000,FWD,2022,5.0,First,50.0,Manual,Creta SX (O) 1.5 Diesel [2020-2022],1635.0,250 Nm @ 1500 rpm,Diesel,White,27800,1493 cc,1790.0,4300.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Hyderabad,2400000,FWD,2022,7.0,First,50.0,Automatic,Alcazar Signature (O) 7 Seater 1.5 Diesel AT,1675.0,250 Nm @ 1500 rpm,Diesel,White,8000,1493 cc,1790.0,4500.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
