Location,Length,Model,Max Power,Fuel Tank Capacity,Drivetrain,Seller Type,Engine,Fuel Type,Seating Capacity,Max Torque,Color,Owner,Transmission,Year,Kilometer,Price,Height,Width,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Electric,Hybrid,LPG,Petrol,Petrol + CNG,Petrol + LPG,Automatic,Manual,4 or More,First,Fourth,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
Ahmedabad,0.4784860937769526,3-Series 320d Highline Sedan,89 bhp @ 4000 rpm,0.4111356628982529,FWD,Individual,1197 cc,Diesel,0.5,200 Nm @ 1750 rpm,White,First,Automatic,0.7058823529411765,0.0625,0.0329318188320792,0.5141389618624875,0.39327782543607326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.4862348178137652,Creta SX 1.5 Diesel [2020-2022],113 bhp @ 4000 rpm,0.3888888888888889,FWD,Individual,1493 cc,Diesel,0.5,250 Nm @ 1500 rpm,White,First,Manual,0.9411764705882353,0.0035,0.04580698692455151,0.5662650602409639,0.4228187919463087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.4862348178137652,S-Cross Zeta 1.6,118 bhp @ 3750 rpm,0.36666666666666664,FWD,Individual,1598 cc,Diesel,0.5,320 Nm @ 1750 rpm,Blue,First,Manual,0.8529411764705882,0.026418,0.021487224972103803,0.5120481927710844,0.38926174496644295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.49230769230769234,Seltos HTK Plus AT 1.5 Diesel [2020-2021],113 bhp @ 4000 rpm,0.3888888888888889,FWD,Individual,1493 cc,Diesel,0.5,250 Nm @ 1500 rpm,White,First,Automatic,0.9411764705882353,0.0315,0.04366112557580613,0.5783132530120482,0.436241610738255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.49230769230769234,Seltos HTX 1.5 [2020-2021],113 bhp @ 6300 rpm,0.3888888888888889,FWD,Individual,1497 cc,Petrol,0.5,144 Nm @ 4500 rpm,Black,First,Manual,0.9411764705882353,0.021,0.035077680180824584,0.5783132530120482,0.436241610738255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.49352226720647774,Q2 Premium Plus I 40 TFSI quattro,188 bhp @ 4200 rpm,0.4444444444444444,AWD,Individual,1984 cc,Petrol,0.5,320 Nm @ 1500 rpm,White,First,Automatic,0.9411764705882353,0.00535,0.08300191696947154,0.4614457831325301,0.4429530201342282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.4987854251012146,Terrano XL D THP 110 PS,108 bhp @ 3900 rpm,0.3888888888888889,FWD,Individual,1461 cc,Diesel,0.5,248 Nm @ 2250 rpm,Brown,First,Manual,0.7647058823529411,0.0325,0.014334353809619182,0.6096385542168675,0.4657718120805369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nissan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.5145748987854251,Verna Fluidic 1.6 CRDi SX,126 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1582 cc,Diesel,0.5,260 Nm @ 1900 rpm,White,Second,Manual,0.7352941176470589,0.039,0.011759291579640067,0.37349397590361444,0.30201342281879195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ahmedabad,0.5145748987854251,Verna Fluidic 1.6 CRDi SX Opt,126 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1582 cc,Diesel,0.5,260 Nm @ 1900 rpm,White,Second,Manual,0.7647058823529411,0.032,0.01361906669337072,0.37349397590361444,0.30201342281879195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ahmedabad,0.5206477732793522,Q3 2.0 TDI quattro Premium,174 bhp @ 4200 rpm,0.5444444444444444,AWD,Individual,1968 cc,Diesel,0.5,380 Nm @ 1750 rpm,Blue,First,Automatic,0.7058823529411765,0.03475,0.03836800091556751,0.5337349397590362,0.4778523489932886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.5206477732793522,Q3 2.0 TDI quattro Premium Plus,174 bhp @ 4200 rpm,0.5444444444444444,AWD,Individual,1968 cc,Diesel,0.5,380 Nm @ 1750 rpm,Blue,Second,Automatic,0.7941176470588235,0.0395,0.041887213527509945,0.5337349397590362,0.4778523489932886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Ahmedabad,0.5246963562753036,Compass Longitude Plus 2.0 Diesel 4x4 AT,171 bhp @ 3750 rpm,0.5,AWD,Individual,1956 cc,Diesel,0.5,350 Nm @ 1750 rpm,Grey,First,Automatic,0.9411764705882353,0.020868,0.052959858087036134,0.572289156626506,0.4604026845637584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeep,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.542914979757085,City V,117 bhp @ 6600 rpm,0.2777777777777778,FWD,Individual,1497 cc,Petrol,0.5,145 Nm @ 4600 rpm,Bronze,First,Manual,0.8235294117647058,0.03425,0.018196904237360877,0.39759036144578314,0.2953020134228188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.542914979757085,City V CVT Petrol [2017-2019],117 bhp @ 6600 rpm,0.2777777777777778,FWD,Individual,1497 cc,Petrol,0.5,145 Nm @ 4600 rpm,Grey,Second,Automatic,0.8529411764705882,0.019,0.020371377070756203,0.39759036144578314,0.2953020134228188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Ahmedabad,0.542914979757085,City VX Petrol [2017-2019],117 bhp @ 6600 rpm,0.2777777777777778,FWD,Individual,1497 cc,Petrol,0.5,145 Nm @ 4600 rpm,Grey,First,Manual,0.8529411764705882,0.0236275,0.022917799204600728,0.39759036144578314,0.2953020134228188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.5631578947368421,Ciaz VDi+ SHVS,89 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1248 cc,Diesel,0.5,200 Nm @ 1750 rpm,White,First,Manual,0.7941176470588235,0.0325,0.01550742468026666,0.3855421686746988,0.3422818791946309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.5834008097165992,Corolla Altis 1.8 G,132@6000,0.4444444444444444,FWD,Individual,1794 cc,Petrol,0.5,170@4200,White,First,Manual,0.6176470588235294,0.0340975,0.009756516265629024,0.3795180722891566,0.3825503355704698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.5870445344129555,A-Class Sedan 200d,147 bhp @ 3400 rpm,0.3111111111111111,FWD,Individual,1950 cc,Diesel,0.5,320 Nm @ 1400 rpm,White,UnRegistered Car,Automatic,1.0,0.001913,0.11590512431690081,0.3385542168674699,0.43087248322147653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Ahmedabad,0.6016194331983805,Innova 2.5 ZX 7 STR BS-IV,100 bhp @ 3600 rpm,0.4444444444444444,RWD,Individual,2494 cc,Diesel,0.8333333333333334,200 Nm @ 1400 rpm,Silver,Second,Manual,0.7647058823529411,0.079345,0.0272095219020915,0.7168674698795181,0.3825503355704698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Ahmedabad,0.6016194331983805,XUV500 W10 AT 1.99,138 bhp @ 3750 rpm,0.6111111111111112,FWD,Individual,1997 cc,Diesel,0.8333333333333334,320 Nm @ 1600 rpm,Black,First,Automatic,0.8235294117647058,0.055,0.02592200509284427,0.7469879518072289,0.5570469798657718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Ahmedabad,0.6016194331983805,XUV500 W6 2013,140 bhp @ 3750 rpm,0.6111111111111112,FWD,Individual,2179 cc,Diesel,0.8333333333333334,330 Nm @ 2800 rpm,White,First,Manual,0.8529411764705882,0.0465,0.023346971474349804,0.7469879518072289,0.5570469798657718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Ahmedabad,0.6068825910931174,Harrier XZ,168 bhp @ 3750 rpm,0.3888888888888889,FWD,Individual,1956 cc,Diesel,0.5,350 Nm @ 1750 rpm,Silver,First,Manual,0.9411764705882353,0.0072,0.04866813538954536,0.6518072289156627,0.5624161073825503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6157894736842106,Corolla Altis VL AT Petrol,138 bhp @ 6400 rpm,0.4444444444444444,FWD,Individual,1798 cc,Petrol,0.5,173 Nm @ 4000 rpm,Brown,Second,Automatic,0.9117647058823529,0.0195,0.04637921661755028,0.37349397590361444,0.40268456375838924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Ahmedabad,0.6194331983805668,Q5 2.0 TDI quattro Premium,174 bhp @ 4200 rpm,0.6666666666666666,AWD,Individual,1968 cc,Diesel,0.5,380 Nm @ 1750 rpm,Brown,First,Automatic,0.7647058823529411,0.039,0.04723756115704844,0.5879518072289157,0.5677852348993289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6255060728744939,XC60 Inscription,215 bhp @ 4000 rpm,0.6111111111111112,AWD,Individual,2400 cc,Diesel,0.5,440 Nm @ 1500 rpm,White,First,Automatic,0.8235294117647058,0.0395,0.05439043231953306,0.6602409638554216,0.5583892617449664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6299595141700405,Hector Sharp 1.5 DCT Petrol Dual Tone,141 bhp @ 5000 rpm,0.5,FWD,Individual,1451 cc,Petrol,0.5,250 Nm @ 1600 rpm,Black,First,Automatic,0.9705882352941176,0.0165,0.04866813538954536,0.7168674698795181,0.48322147651006714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6299595141700405,Safari 2.2 EX 4x2,138 bhp @ 4000 rpm,0.4444444444444444,RWD,Individual,2179 cc,Diesel,0.8333333333333334,320 Nm @ 1700 rpm,White,Second,Manual,0.7352941176470589,0.036,0.015049640925867643,0.9120481927710843,0.6577181208053692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Ahmedabad,0.6307692307692307,X3 xDrive 20d Luxury Line [2018-2020],190 bhp @ 4000 rpm,0.5777777777777777,AWD,Individual,1995 cc,Diesel,0.5,400 Nm @ 1750 rpm,White,First,Automatic,0.9705882352941176,0.0195,0.17598924208177164,0.6180722891566265,0.5449664429530201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6465587044534413,Macan S [2019-2020],349 bhp @ 5400 rpm,0.5555555555555556,AWD,Individual,2995 cc,Petrol,0.5,480 Nm @ 1360 rpm,Blue,First,Automatic,0.9411764705882353,0.019,0.21318417212669166,0.553012048192771,0.6013422818791946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Porsche,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.651417004048583,X3 xDrive30i M Sport,248 bhp @ 5200 rpm,0.5,AWD,Individual,1998 cc,Petrol,0.5,350 Nm @ 1450 rpm,Blue,First,Automatic,1.0,0.0091115,0.1897227547137421,0.6156626506024097,0.5583892617449664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6607287449392713,F-Pace Prestige,177 bhp @ 4000 rpm,0.7444444444444445,AWD,Individual,1999 cc,Diesel,0.5,430 Nm @ 1750 rpm,Grey,First,Automatic,0.8823529411764706,0.0202725,0.12234270836313696,0.5855421686746988,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaguar,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.6623481781376518,Innova 2.8 ZX AT 7 STR [2016-2020],172 bhp @ 3400 rpm,0.4444444444444444,RWD,Individual,2755 cc,Diesel,0.8333333333333334,360 Nm @ 1200 rpm,Grey,First,Automatic,0.8823529411764706,0.0375,0.05510571943578152,0.7590361445783133,0.47651006711409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Ahmedabad,0.6704453441295547,Rexton RX7,184 bhp @ 4000 rpm,0.7,AWD,Individual,2696 cc,Diesel,0.8333333333333334,402 Nm @ 3000 rpm,White,Second,Automatic,0.7352941176470589,0.0531115,0.017910789390861492,0.7469879518072289,0.5704697986577181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ssangyong,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Ahmedabad,0.6809716599190283,M-Class 350 CDI,234@3800,0.8888888888888888,AWD,Individual,2987 cc,Diesel,0.5,535@1600,Grey,First,Automatic,0.7647058823529411,0.0405,0.060112729249520755,0.7337349397590361,0.5852348993288591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.7259109311740891,Endeavour Titanium 3.2 4x4 AT,197 bhp @ 3000 rpm,0.7222222222222222,AWD,Individual,3198 cc,Diesel,0.8333333333333334,470 Nm @ 1750 rpm,White,First,Automatic,0.8529411764705882,0.0465,0.055821006552029984,0.8096385542168675,0.5167785234899329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Ahmedabad,0.728744939271255,5-Series 530d M Sport [2013-2017],258 bhp @ 4000 rpm,0.5555555555555556,RWD,Individual,2993 cc,Diesel,0.5,560 Nm @ 1500 rpm,Blue,First,Automatic,0.8823529411764706,0.019,0.13879431203685158,0.3602409638554217,0.8308724832214766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.7352226720647773,A6 2.0 TDI Premium,177 bhp @ 3750 rpm,0.5555555555555556,FWD,Individual,1968 cc,Diesel,0.5,380 Nm @ 1750 rpm,White,First,Automatic,0.7647058823529411,0.0375,0.04938342250579383,0.3493975903614458,0.5355704697986577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Ahmedabad,0.7506072874493928,XC90 D5 Inscription,232 bhp @ 4250 rpm,0.6222222222222222,AWD,Individual,1969 cc,Diesel,0.8333333333333334,480 Nm @ 1750 rpm,White,First,Automatic,0.9705882352941176,0.01625,0.24179565677663015,0.736144578313253,0.7154362416107383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Allahabad,0.2174089068825911,Wagon R VXi (O),67.7 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,White,First,Manual,0.8823529411764706,0.0215,0.011473205344625332,0.608433734939759,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Allahabad,0.362753036437247,Swift DZire VDI,74 bhp @ 4000 rpm,0.3,FWD,Individual,1248 cc,Diesel,0.5,190 Nm @ 2000 rpm,White,First,Manual,0.6764705882352942,0.0325,0.006466195530886097,0.46987951807228917,0.2953020134228188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Allahabad,0.362753036437247,Venue S 1.0 AT Petrol [2019-2020],118 bhp @ 6000 rpm,0.3333333333333333,FWD,Individual,998 cc,Petrol,0.5,172 Nm @ 1500 rpm,White,First,Automatic,0.9117647058823529,0.0218,0.020056650739606878,0.5301204819277109,0.3959731543624161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Allahabad,0.5631578947368421,Ciaz ZDi SHVS,89 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1248 cc,Diesel,0.5,200 Nm @ 1750 rpm,White,First,Manual,0.7941176470588235,0.0305,0.016480215158364567,0.3855421686746988,0.3422818791946309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ambala Cantt,0.16032388663967612,Alto LXi CNG,39 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,796 cc,CNG,0.5,54 Nm @ 3000 rpm,White,Second,Manual,0.6764705882352942,0.045171,0.0030328173728934793,0.35542168674698793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ambala Cantt,0.2736842105263158,Etios Liva GD,67 bhp @ 3800 rpm,0.3333333333333333,FWD,Individual,1364 cc,Diesel,0.5,170 Nm @ 1800 rpm,Grey,First,Manual,0.8235294117647058,0.057,0.012903779577122257,0.41566265060240964,0.2953020134228188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ambala Cantt,0.2736842105263158,Ritz Vdi BS-IV,73 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1248 cc,Diesel,0.5,190 Nm @ 2000 rpm,Silver,Second,Manual,0.7352941176470589,0.0428925,0.006466195530886097,0.5481927710843374,0.2751677852348993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ambala Cantt,0.33238866396761135,Thar CRDe 4x4 Non AC,105@3800,0.5,AWD,Individual,2498 cc,Diesel,0.8333333333333334,247@1800,Green,Second,Manual,0.7941176470588235,0.0425,0.01361906669337072,0.9216867469879518,0.31543624161073824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Ambala Cantt,0.3526315789473684,Polo Highline1.2L (D),74 bhp @ 4200 rpm,0.3333333333333333,FWD,Individual,1199 cc,Diesel,0.5,180 Nm @ 2000 rpm,Blue,Second,Manual,0.7647058823529411,0.0555,0.008612056879631484,0.3469879518072289,0.2778523489932886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ambala Cantt,0.35870445344129553,Elite i20 Asta 1.4 (O) CRDi,89 bhp @ 4000 rpm,0.2777777777777778,FWD,Individual,1396 cc,Diesel,0.5,220 Nm @ 1500 rpm,White,Second,Manual,0.8235294117647058,0.04,0.014620468656118567,0.40963855421686746,0.3476510067114094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Ambala Cantt,0.362753036437247,DZire LDi,74 bhp @ 4000 rpm,0.24444444444444444,FWD,Individual,1248 cc,Diesel,0.5,190 Nm @ 2000 rpm,White,Third,Manual,0.8823529411764706,0.04225,0.014620468656118567,0.42168674698795183,0.348993288590604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Ambala Cantt,0.362753036437247,Vitara Brezza ZDi,89 bhp @ 4000 rpm,0.36666666666666664,FWD,Individual,1248 cc,Diesel,0.5,200 Nm @ 1750 rpm,White,First,Manual,0.8529411764705882,0.0375,0.019341363623358417,0.572289156626506,0.4228187919463087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Ambala Cantt,0.4784860937769526,i20 Sportz 1.2 (O),89 bhp @ 4000 rpm,0.4111356628982529,FWD,Individual,1197 cc,Petrol,0.5,200 Nm @ 1750 rpm,White,First,Manual,0.7352941176470589,0.04025,0.008182884609882406,0.5141389618624875,0.39327782543607326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
