Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Mercedes-Benz,C-Class Cabriolet C 300,0.1445166089668393,0.8529411764705882,0.028,Petrol,Automatic,Ghaziabad,White,Second,Individual,1991 cc,241 bhp @ 5500 rpm,370 Nm @ 1300 rpm,RWD,0.6425101214574899,0.44966442953020136,0.2506393861892583,0.3333333333333333,0.4888888888888889,1
Hyundai,Elite i20 Magna 1.2,0.01361906669337072,0.7941176470588235,0.034383,Petrol,Manual,Mumbai,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Hyundai,Verna 1.6 VTVT SX,0.020056650739606878,0.8823529411764706,0.0081695,Petrol,Manual,Kolkata,Black,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5165991902834008,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Honda,Amaze 1.2 SX i-VTEC,0.01133014792137564,0.8235294117647058,0.031941,Petrol,Manual,Mumbai,Bronze,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,0.36072874493927126,0.2751677852348993,0.3734015345268542,0.5,0.2222222222222222,1
Toyota,Corolla Altis 1.8 G,0.012703499184572687,0.7058823529411765,0.014366,Petrol,Manual,Zirakpur,Silver,First,Individual,1798 cc,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,FWD,0.5834008097165992,0.3825503355704698,0.3414322250639386,0.5,0.4444444444444444,1
Hyundai,Elite i20 Sportz 1.2 (O),0.016079654373265428,0.8529411764705882,0.0256745,Petrol,Manual,Nagpur,Red,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Hyundai,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],0.012188492460873794,0.7647058823529411,0.030933,Petrol,Automatic,Thane,White,First,Individual,1197 cc,79 bhp @ 6000 rpm,112 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Hyundai,Creta SX Plus 1.6  Petrol,0.025063660553346113,0.8529411764705882,0.0147005,Petrol,Manual,Mumbai,Grey,First,Individual,1591 cc,122 bhp @ 6400 rpm,154 Nm @ 4850 rpm,FWD,0.47408906882591095,0.40939597315436244,0.5332480818414322,0.5,0.5,1
Audi,A6 2.0 TDI Premium,0.036508254413321506,0.7058823529411765,0.04929,Diesel,Automatic,Goa,White,First,Individual,1968 cc,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,FWD,0.7352226720647773,0.5355704697986577,0.309462915601023,0.5,0.5555555555555556,1
BMW,X1 sDrive20d xLine,0.11018282738691311,0.9705882352941176,0.004,Diesel,Automatic,Delhi,Black,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.548582995951417,0.763758389261745,0.42455242966751916,0.5,0.5333333333333333,1
Mahindra,XUV300 W8 (O) 1.5 Diesel,0.035764355812423106,0.9411764705882353,0.015674,Diesel,Manual,Bangalore,White,First,Individual,1497 cc,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,FWD,0.362753036437247,0.46442953020134226,0.5294117647058824,0.5,0.3,1
Maruti Suzuki,Swift ZDi Plus,0.015192698349117335,0.8823529411764706,0.0144255,Diesel,Manual,Kolkata,Blue,First,Corporate,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.3,0.348993288590604,0.4053708439897698,0.5,0.24444444444444444,1
Mahindra,Thar LX 4-STR Hard Top Petrol MT,0.04366112557580613,0.9705882352941176,0.0042595,Petrol,Manual,Mumbai,Blue,First,Individual,1997 cc,150 bhp @ 5000 rpm,300 Nm @ 1250 rpm,AWD,0.35870445344129553,0.46308724832214765,0.8069053708439897,0.3333333333333333,0.4666666666666667,1
Honda,City 1.5 S MT,0.009327343995879946,0.6764705882352942,0.039,Petrol,Manual,Pune,Bronze,First,Individual,1497 cc,118@6600,146@4600,FWD,0.5348178137651822,0.2953020134228188,0.3414322250639386,0.5,0.3,1
Mercedes-Benz,E-Class E 250 CDI Avantgarde,0.06297387771451461,0.7941176470588235,0.024,Diesel,Automatic,Mumbai,White,First,Individual,2143 cc,204 bhp @ 4200 rpm,500 Nm @ 1600 rpm,RWD,0.7206477732793523,0.508724832214765,0.3337595907928389,0.5,0.7222222222222222,1
Toyota,Fortuner 3.0 4x2 AT,0.03865411576206689,0.7647058823529411,0.0715,Diesel,Automatic,Faridabad,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,360 Nm @ 1400 rpm,RWD,0.6502024291497975,0.4899328859060403,0.8145780051150895,0.8333333333333334,0.7222222222222222,1
Tata,Zest XM 75 PS Diesel,0.010757918228376871,0.8529411764705882,0.0195,Diesel,Manual,Ranchi,Silver,First,Commercial Registration,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 1750 rpm,FWD,0.362753036437247,0.3100671140939597,0.45652173913043476,0.5,0.32222222222222224,1
Skoda,Rapid Ambition 1.6 MPI AT Plus,0.010757918228376871,0.7647058823529411,0.012,Petrol,Automatic,Mumbai,Beige,Second,Individual,1598 cc,104 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,0.5210526315789473,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
Maruti Suzuki,Alto 800 Lxi,0.005750908414637636,0.7941176470588235,0.031,Petrol,Manual,Kanpur,Maroon,Second,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,0.11983805668016194,0.020134228187919462,0.3350383631713555,0.5,0.2222222222222222,1
Maruti Suzuki,Ertiga VDi,0.010757918228376871,0.7058823529411765,0.039,Diesel,Manual,Jalandhar,White,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.4720647773279352,0.2953020134228188,0.6035805626598465,0.8333333333333334,0.3333333333333333,1
Ford,Figo Duratorq Diesel ZXI 1.4,0.005321736144888558,0.7647058823529411,0.041,Diesel,Manual,Ludhiana,White,Second,Individual,1399 cc,68 bhp @ 4000 rpm,160 Nm @ 2000 rpm,FWD,0.2817813765182186,0.2751677852348993,0.27365728900255754,0.5,0.3333333333333333,1
Audi,A3 35 TDI Technology + Sunroof,0.0858630654344654,0.9411764705882353,0.020455,Diesel,Automatic,Bangalore,White,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.5493927125506073,0.43087248322147653,0.2595907928388747,0.5,0.3888888888888889,1
Tata,Harrier XZ Plus,0.05996967182627107,0.9411764705882353,0.005145,Diesel,Manual,Bangalore,Red,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6068825910931174,0.5624161073825503,0.6304347826086957,0.5,0.3888888888888889,1
Hyundai,Elite i20 Asta (O) 1.0 Turbo DCT,0.034219335641326426,0.9705882352941176,0.005265,Petrol,Automatic,Bangalore,Red,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,0.362753036437247,0.40268456375838924,0.3734015345268542,0.5,0.24444444444444444,1
Hyundai,Elite i20 Asta 1.2,0.014305742324969242,0.7941176470588235,0.03095,Petrol,Manual,Gurgaon,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Volkswagen,Polo Highline1.2L (D),0.01247457869588853,0.7352941176470589,0.039,Diesel,Manual,Bangalore,White,Second,Individual,1199 cc,74 bhp @ 4200 rpm,180 Nm @ 2000 rpm,FWD,0.3526315789473684,0.2778523489932886,0.3069053708439898,0.5,0.3333333333333333,1
Maruti Suzuki,Swift DZire VXI,0.010471803381877486,0.7647058823529411,0.028701,Petrol,Manual,Delhi,Grey,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Hyundai,Santro GL (CNG),0.004320334182140712,0.7352941176470589,0.0285,CNG,Manual,Kanpur,White,First,Individual,1086 cc,62 bhp @ 5500 rpm,96 Nm @ 3000 rpm,FWD,0.18866396761133603,0.06711409395973154,0.4820971867007673,0.5,0.2222222222222222,1
Hyundai,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],0.009327343995879946,0.7941176470588235,0.04375,Petrol,Manual,Gurgaon,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Hyundai,Creta SX (O) 1.4 Turbo 7 DCT Dual Tone [2022-2022],0.05224457097078768,1.0,0.009,Petrol,Automatic,Delhi,Black,First,Individual,1353 cc,138 bhp @ 6000 rpm,242 Nm @ 1500 rpm,FWD,0.4862348178137652,0.4228187919463087,0.5396419437340153,0.5,0.3888888888888889,1
Audi,Q2 Premium Plus I 40 TFSI quattro,0.08300191696947154,0.9411764705882353,0.00535,Petrol,Automatic,Ahmedabad,White,First,Individual,1984 cc,188 bhp @ 4200 rpm,320 Nm @ 1500 rpm,AWD,0.49352226720647774,0.4429530201342282,0.42838874680306904,0.5,0.4444444444444444,1
Audi,Q7 45 TDI Premium Plus,0.13879431203685158,0.8823529411764706,0.039,Diesel,Automatic,Chandigarh,Black,First,Individual,2967 cc,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,AWD,0.7906882591093117,0.661744966442953,0.6739130434782609,0.8333333333333334,0.6666666666666666,1
Hyundai,Elite i20 Asta (O) 1.0 Turbo DCT,0.028640096134588424,0.9411764705882353,0.008141,Petrol,Automatic,Pune,White,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,0.362753036437247,0.40268456375838924,0.3734015345268542,0.5,0.24444444444444444,1
Hyundai,Verna Fluidic 1.6 CRDi SX,0.012045435037624102,0.7352941176470589,0.033,Diesel,Manual,Amritsar,Grey,Third,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Maruti Suzuki,Wagon R VXI,0.008468999456381791,0.8529411764705882,0.0360095,Petrol,Manual,Ranchi,Silver,Second,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.20242914979757085,0.026845637583892617,0.6227621483375959,0.5,0.2222222222222222,1
Mahindra,Scorpio 2.6 Turbo 7 Str,0.014334353809619182,0.5588235294117647,0.046085,Diesel,Manual,Ranchi,White,Second,Individual,2609 cc,116@3800,277@1700,RWD,0.5651821862348179,0.4590604026845638,0.9744245524296675,0.8333333333333334,0.5,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],0.01247457869588853,0.8823529411764706,0.0276105,Petrol,Manual,Mumbai,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.09444651082944694,0.8823529411764706,0.0125,Diesel,Automatic,Noida,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Audi,Q5 45 TFSI Premium Plus,0.1602815370089554,1.0,5e-07,Petrol,Automatic,Delhi,Blue,UnRegistered Car,Individual,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,0.6331983805668017,0.5677852348993289,0.5703324808184144,0.5,0.6111111111111112,1
Renault,Duster RXS 1.5 Petrol MT,0.024062258590598268,0.9411764705882353,0.01175,Petrol,Manual,Chennai,White,First,Individual,1498 cc,105 bhp @ 5600 rpm,142 Nm @ 4000 rpm,FWD,0.5105263157894737,0.4657718120805369,0.6163682864450127,0.5,0.3888888888888889,1
Maruti Suzuki,Swift DZire VXI,0.007896769763383021,0.7058823529411765,0.034,Petrol,Manual,Kanpur,White,Second,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Hyundai,Creta SX 1.6 AT Petrol,0.03836800091556751,0.9117647058823529,0.014548,Petrol,Automatic,Mumbai,White,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,0.47408906882591095,0.40939597315436244,0.578005115089514,0.5,0.4444444444444444,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],0.011759291579640067,0.8235294117647058,0.0306115,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Jeep,Compass Limited (O) 2.0 Diesel [2017-2020],0.029355383250836885,0.8529411764705882,0.043,Diesel,Manual,Ludhiana,White,First,Individual,1956 cc,171 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.5246963562753036,0.4604026845637584,0.5460358056265985,0.5,0.5,1
Hyundai,Verna EX 1.6 CRDi [2017-2018],0.01247457869588853,0.7352941176470589,0.0435,Diesel,Manual,Ludhiana,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.542914979757085,0.3409395973154362,0.3350383631713555,0.5,0.3333333333333333,1
Hyundai,i20 Magna 1.2,0.009613458842379331,0.7352941176470589,0.0396435,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,113.796 Nm @ 4000 rpm,FWD,0.362753036437247,0.31543624161073824,0.3734015345268542,0.5,0.3333333333333333,1
Audi,A6 35 TDI Matrix,0.11018282738691311,0.8823529411764706,0.0244725,Diesel,Automatic,Goa,Black,First,Corporate,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD,0.7425101214574898,0.5355704697986577,0.309462915601023,0.5,0.6666666666666666,1
Mahindra,Marazzo M2 8 STR,0.028640096134588424,0.9117647058823529,0.0085,Diesel,Manual,Lucknow,Green,First,Individual,1497 cc,121 bhp @ 3500 rpm,300 Nm @ 1750 rpm,FWD,0.6016194331983805,0.5248322147651007,0.717391304347826,1.0,0.3333333333333333,1
Kia,Seltos HTX Plus 1.5 Diesel [2020-2021],0.04366112557580613,0.9117647058823529,0.0275,Diesel,Manual,Lucknow,Silver,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.49230769230769234,0.436241610738255,0.5524296675191815,0.5,0.3888888888888889,1
Maruti Suzuki,Baleno Alpha 1.2,0.017338559697862722,0.8235294117647058,0.0193895,Petrol,Manual,Mumbai,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.362753036437247,0.3624161073825503,0.3670076726342711,0.5,0.24444444444444444,1
Mercedes-Benz,E-Class E 220d Expression [2019-2019],0.1273497181768762,0.9117647058823529,0.036,Diesel,Automatic,Pune,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,0.7951417004048583,0.5167785234899329,0.3593350383631714,0.5,0.7222222222222222,1
Maruti Suzuki,Ertiga ZDI + SHVS,0.023346971474349804,0.8235294117647058,0.0335,Diesel,Manual,Navi Mumbai,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.4846153846153846,0.2953020134228188,0.6035805626598465,0.8333333333333334,0.3333333333333333,1
Hyundai,Verna Fluidic 1.6 VTVT SX,0.018597465022460017,0.8529411764705882,0.0335,Petrol,Manual,Navi Mumbai,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Hyundai,Verna Fluidic 1.6 CRDi SX,0.010757918228376871,0.7058823529411765,0.035,Diesel,Manual,Jalandhar,White,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Land Rover,Discovery Sport S,0.18457268747675318,0.9411764705882353,0.003,Diesel,Automatic,Hyderabad,White,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.6076923076923076,0.7973154362416107,0.6534526854219949,0.8333333333333334,0.6111111111111112,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.08157134273697463,0.8529411764705882,0.023,Diesel,Automatic,Delhi,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Mercedes-Benz,GLE 250 d,0.1287802924093731,0.8529411764705882,0.017,Diesel,Automatic,Navi Mumbai,Silver,First,Individual,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD,0.6963562753036437,0.8939597315436242,0.7455242966751918,0.5,0.8666666666666667,1
Hyundai,Xcent S 1.2 (O),0.012617664730622872,0.7941176470588235,0.0115515,Petrol,Manual,Udupi,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.362753036437247,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Mercedes-Benz,S-Class Maybach S 500,0.3276301107264456,0.8235294117647058,0.0135,Petrol,Automatic,Delhi,Blue,First,Individual,4663 cc,453 bhp @ 5250 rpm,700 Nm @ 1800 rpm,RWD,0.9530364372469635,0.5691275167785235,0.36445012787723785,0.3333333333333333,0.6111111111111112,1
Hyundai,Creta SX 1.6 AT Petrol,0.04079997711081228,0.9117647058823529,0.004788,Petrol,Automatic,Bangalore,White,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,0.47408906882591095,0.40939597315436244,0.578005115089514,0.5,0.4444444444444444,1
MG,Astor Sharp 1.5 CVT,0.04909727904780979,0.9705882352941176,0.000971,Petrol,Automatic,Bangalore,Red,First,Individual,1498 cc,108 bhp @ 6000 rpm,144 Nm @ 4400 rpm,FWD,0.49554655870445347,0.4483221476510067,0.5588235294117647,0.5,0.36666666666666664,1
Honda,CR-V 2.4 AT,0.005750908414637636,0.5294117647058824,0.05965,Petrol,Automatic,Pune,Black,Third,Individual,2354 cc,152@6000,215@3600,AWD,0.6198380566801619,0.40939597315436244,0.6355498721227621,0.5,0.4777777777777778,1
Maruti Suzuki,Alto 800 Lxi,0.005607850991387943,0.8235294117647058,0.0275,Petrol,Manual,Faridabad,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,0.11983805668016194,0.020134228187919462,0.3350383631713555,0.5,0.2222222222222222,1
Renault,Duster 85 PS RxL,0.012617664730622872,0.7941176470588235,0.049,Diesel,Manual,Jamshedpur,White,Second,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD,0.49230769230769234,0.4657718120805369,0.6163682864450127,0.5,0.3888888888888889,1
Hyundai,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],0.014334353809619182,0.8529411764705882,0.0307,Petrol,Manual,Aurangabad,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Honda,City V,0.017910789390861492,0.8235294117647058,0.0438465,Petrol,Manual,Pune,Red,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Mercedes-Benz,C-Class C 200 Avantgarde,0.06225859059826615,0.7941176470588235,0.0155,Petrol,Automatic,Mumbai,Blue,First,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,RWD,0.6425101214574899,0.44966442953020136,0.2928388746803069,0.5,0.5666666666666667,1
Hyundai,Elite i20 Asta 1.4 (O) CRDi,0.014620468656118567,0.8235294117647058,0.037605,Diesel,Manual,Ahmedabad,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.2777777777777778,1
Skoda,Fabia Elegance 1.6 MPI,0.005035621298389173,0.7058823529411765,0.0345,Petrol,Manual,Mumbai,Silver,First,Individual,1598 cc,105 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,0.36477732793522266,0.22416107382550335,0.39514066496163686,0.5,0.3333333333333333,1
Skoda,Rapid 1.5 TDI CR Ambition Plus AT,0.012875168092472319,0.7647058823529411,0.044,Diesel,Automatic,Pune,Black,Second,Individual,1498 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,0.5210526315789473,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
Kia,Sonet GTX Plus 1.0 DCT [2020-2021],0.028783153557838115,0.9411764705882353,0.0075,Petrol,Automatic,Kolkata,Gold,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,0.362753036437247,0.4228187919463087,0.5549872122762148,0.5,0.3333333333333333,1
Mahindra,XUV500 W11 AT,0.05722294068839232,0.9411764705882353,0.022675,Diesel,Automatic,Bangalore,White,First,Individual,2179 cc,153 bhp @ 3750 rpm,360 Nm @ 1750 rpm,FWD,0.6016194331983805,0.5570469798657718,0.731457800511509,0.8333333333333334,0.6111111111111112,1
BMW,3-Series 320d Luxury Line,0.0779949071557323,0.8823529411764706,0.0340945,Diesel,Automatic,Jaipur,Brown,First,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,0.6210526315789474,0.45100671140939597,0.27621483375959077,0.5,0.4666666666666667,1
Mercedes-Benz,GLA 200 CDI Sport,0.04580698692455151,0.7941176470588235,0.0375,Diesel,Automatic,Faridabad,White,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,0.5336032388663967,0.44161073825503355,0.3593350383631714,0.5,0.3888888888888889,1
Audi,A6 35 TDI Premium,0.04008468999456382,0.7647058823529411,0.0165,Diesel,Automatic,Faridabad,Red,Second,Individual,1968 cc,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,FWD,0.7352226720647773,0.5355704697986577,0.309462915601023,0.5,0.5555555555555556,1
Mahindra,Scorpio VLX 2WD BS-IV,0.015764928042116107,0.7647058823529411,0.0415,Diesel,Manual,Rudrapur,White,Second,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD,0.5388663967611336,0.4590604026845638,0.9744245524296675,1.0,0.5,1
Toyota,Fortuner 3.0 4x4 MT,0.04652227404079998,0.7647058823529411,0.1055,Diesel,Manual,Jaipur,White,First,Individual,2982 cc,169 bhp @ 3600 rpm,343 Nm @ 1400 rpm,AWD,0.6502024291497975,0.4899328859060403,0.8145780051150895,0.8333333333333334,0.7222222222222222,1
Hyundai,Elite i20 Magna 1.2,0.015049640925867643,0.7941176470588235,0.0335,Petrol,Manual,Hyderabad,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Ford,Ecosport Titanium+ 1.5L TDCi,0.018597465022460017,0.8529411764705882,0.0375,Diesel,Manual,Mumbai,Grey,First,Individual,1498 cc,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,FWD,0.3643724696356275,0.38926174496644295,0.6329923273657289,0.5,0.4111111111111111,1
Audi,Q7 3.0 TDI quattro Premium Plus,0.0686961746445023,0.7647058823529411,0.0243,Diesel,Automatic,Nashik,Blue,Second,Individual,2967 cc,241 bhp @ 3800 rpm,550 Nm @ 1750 rpm,AWD,0.805668016194332,0.6818791946308724,0.670076726342711,0.6666666666666666,0.9444444444444444,1
Mercedes-Benz,C-Class C 250 d,0.0779949071557323,0.8235294117647058,0.024,Diesel,Automatic,Delhi,Black,First,Individual,2143 cc,204 bhp @ 3800 rpm,500 Nm @ 1600 rpm,RWD,0.6425101214574899,0.44966442953020136,0.2928388746803069,0.5,0.5666666666666667,1
Maruti Suzuki,S-Presso VXi,0.010900975651626564,0.9411764705882353,0.002895,Petrol,Manual,Hyderabad,Silver,First,Individual,998 cc,67 bhp @ 5500 rpm,90 Nm @ 3500 rpm,FWD,0.18866396761133603,0.06040268456375839,0.44884910485933505,0.5,0.13333333333333333,1
Mahindra,Scorpio S5 2WD 7 STR,0.031930416869331346,0.8823529411764706,0.016,Diesel,Manual,Patna,White,First,Individual,2179 cc,120 bhp @ 4000 rpm,280 Nm @ 1800 rpm,RWD,0.5493927125506073,0.46308724832214765,1.0,0.8333333333333334,0.5,1
MG,Hector Sharp 2.0 Diesel Turbo MT,0.04952647992904352,0.9411764705882353,0.0327165,Diesel,Manual,Lucknow,Black,First,Individual,1956 cc,169 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6299595141700405,0.48322147651006714,0.6994884910485933,0.5,0.5,1
Maruti Suzuki,Swift VDi BS-IV,0.007038425223884867,0.6764705882352942,0.043615,Diesel,Manual,Hyderabad,Silver,First,Individual,1248 cc,75@4000,190@2000,FWD,0.2676113360323887,0.28859060402684567,0.4053708439897698,0.5,0.3111111111111111,1
