Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
103 bhp @ 6000 rpm,Udupi,0.034219335641326426,FWD,0.9705882352941176,0.6666666666666666,First,0.3333333333333333,Manual,XL6 Zeta MT Petrol,0.6227621483375959,138 Nm @ 4400 rpm,Petrol,White,0.0036195,1462 cc,0.40268456375838924,0.5449392712550607,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
103 bhp @ 6000 rpm,Varanasi,0.028640096134588424,FWD,0.9705882352941176,0.5,First,0.36666666666666664,Automatic,Urban Cruiser Premium Grade AT,0.5460358056265985,138 Nm @ 4400 rpm,Petrol,White,0.000955,1462 cc,0.4228187919463087,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Bangalore,0.023919201167348574,FWD,0.8823529411764706,0.5,First,0.4444444444444444,Manual,Rapid Monte Carlo 1.6 MPI MT,0.3235294117647059,153 Nm @ 3750 rpm,Petrol,Red,0.019,1598 cc,0.3006711409395973,0.5319838056680162,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Bangalore,0.03004205888243541,FWD,0.8823529411764706,0.5,First,0.4444444444444444,Automatic,Rapid Style 1.6 MPI AT,0.3235294117647059,153 Nm @ 3750 rpm,Petrol,Red,0.010345,1598 cc,0.3006711409395973,0.5319838056680162,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
104 bhp @ 5200 rpm,Pune,0.02434837343709765,FWD,0.8823529411764706,0.5,Second,0.4444444444444444,Automatic,Rapid Style 1.6 MPI AT,0.3235294117647059,153 Nm @ 3750 rpm,Petrol,Grey,0.0275,1598 cc,0.3006711409395973,0.5319838056680162,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
104 bhp @ 5250 rpm,Coimbatore,0.023776143744098883,FWD,0.8823529411764706,0.5,First,0.4444444444444444,Manual,Rapid 1.6 MPI Active,0.3235294117647059,153 Nm @ 3800 rpm,Petrol,White,0.0235,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
104 bhp @ 5250 rpm,Mumbai,0.010757918228376871,FWD,0.7647058823529411,0.5,Second,0.4444444444444444,Automatic,Rapid Ambition 1.6 MPI AT Plus,0.3235294117647059,153 Nm @ 3800 rpm,Petrol,Beige,0.012,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
105 bhp @ 3800 rpm,Mumbai,0.02363308632084919,AWD,0.8823529411764706,0.6666666666666666,First,0.5,Manual,Thar CRDe 4x4 AC,0.9168797953964194,247 Nm @ 1800 rpm,Diesel,White,0.012,2498 cc,0.33691275167785234,0.33238866396761135,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
105 bhp @ 3800 rpm,Yamunanagar,0.016480215158364567,AWD,0.7941176470588235,0.6666666666666666,Second,0.5,Manual,Thar CRDe 4x4 AC,0.9168797953964194,247 Nm @ 1800 rpm,Diesel,White,0.0325,2498 cc,0.33691275167785234,0.33238866396761135,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
105 bhp @ 4400 rpm,Chandigarh,0.014334353809619182,FWD,0.8235294117647058,0.5,First,0.4444444444444444,Manual,Rapid Ambition 1.6 TDI CR MT,0.3235294117647059,250 Nm @ 2500 rpm,Diesel,White,0.0415,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Coimbatore,0.016909387428113643,FWD,0.8235294117647058,0.5,First,0.4444444444444444,Manual,Rapid Ambition 1.6 TDI CR MT,0.3235294117647059,250 Nm @ 2500 rpm,Diesel,Grey,0.062,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Coimbatore,0.025778947669594574,FWD,0.9117647058823529,0.5,First,0.4444444444444444,Manual,Rapid Ambition 1.6 TDI CR MT,0.3235294117647059,250 Nm @ 2500 rpm,Diesel,Silver,0.0164045,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Hyderabad,0.019913593316357187,FWD,0.8235294117647058,0.5,First,0.4444444444444444,Manual,Rapid Ambition 1.6 TDI CR MT,0.3235294117647059,250 Nm @ 2500 rpm,Diesel,Silver,0.058524,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 4400 rpm,Nashik,0.008612056879631484,FWD,0.7058823529411765,0.5,First,0.4444444444444444,Manual,Rapid Ambition 1.6 TDI CR MT,0.3235294117647059,250 Nm @ 2500 rpm,Diesel,White,0.065,1598 cc,0.3006711409395973,0.5210526315789473,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 5250 rpm,Mumbai,0.005035621298389173,FWD,0.7058823529411765,0.5,First,0.3333333333333333,Manual,Fabia Elegance 1.6 MPI,0.39514066496163686,153 Nm @ 3800 rpm,Petrol,Silver,0.0345,1598 cc,0.22416107382550335,0.36477732793522266,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Bangalore,0.02117249864095448,FWD,0.8529411764705882,0.5,First,0.3888888888888889,Manual,Duster RXL Petrol,0.6163682864450127,142 Nm @ 4000 rpm,Petrol,Red,0.030222,1498 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Chennai,0.024062258590598268,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Manual,Duster RXS 1.5 Petrol MT,0.6163682864450127,142 Nm @ 4000 rpm,Petrol,White,0.01175,1498 cc,0.4657718120805369,0.5105263157894737,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
105 bhp @ 5600 rpm,Mumbai,0.015764928042116107,FWD,0.8529411764705882,0.5,First,0.3888888888888889,Manual,Duster RXL Petrol,0.6163682864450127,142 Nm @ 4000 rpm,Petrol,Black,0.024,1498 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
105@3800,Ambala Cantt,0.01361906669337072,AWD,0.7941176470588235,0.8333333333333334,Second,0.5,Manual,Thar CRDe 4x4 Non AC,0.9168797953964194,247@1800,Diesel,Green,0.0425,2498 cc,0.31543624161073824,0.33238866396761135,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
105@3800,Mysore,0.028210923864839345,AWD,0.8529411764705882,0.8333333333333334,First,0.5,Manual,Thar CRDe 4x4 Non AC,0.9168797953964194,247@1800,Diesel,Green,0.0395,2498 cc,0.31543624161073824,0.33238866396761135,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
106 bhp @ 6000 rpm,Bangalore,0.02363308632084919,FWD,0.8823529411764706,0.5,First,0.3,Automatic,Yaris J CVT [2018-2020],0.36061381074168797,140 Nm @ 4200 rpm,Petrol,Red,0.011574,1496 cc,0.3422818791946309,0.5368421052631579,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
106 bhp @ 6000 rpm,Pune,0.029784555520585964,FWD,0.9117647058823529,0.5,First,0.3,Automatic,Yaris V CVT,0.36061381074168797,140 Nm @ 4200 rpm,Petrol,Red,0.02045,1496 cc,0.3422818791946309,0.5368421052631579,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Amritsar,0.019341363623358417,FWD,0.8823529411764706,0.5,Second,0.32222222222222224,Manual,Nexon XM Diesel,0.5038363171355499,260 Nm @ 1500 rpm,Diesel,White,0.0325,1497 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Bangalore,0.025063660553346113,FWD,0.8529411764705882,0.5,First,0.32222222222222224,Manual,Nexon XZ Plus Diesel,0.5038363171355499,260 Nm @ 1500 rpm,Diesel,Red,0.014,1497 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3750 rpm,Pune,0.023203914051100113,FWD,0.8823529411764706,0.5,First,0.32222222222222224,Manual,Nexon XT Diesel [2017-2019],0.5038363171355499,260 Nm @ 1500 rpm,Diesel,Grey,0.0411,1497 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ahmedabad,0.014334353809619182,FWD,0.7647058823529411,0.5,First,0.3888888888888889,Manual,Terrano XL D THP 110 PS,0.5856777493606138,248 Nm @ 2250 rpm,Diesel,Brown,0.0325,1461 cc,0.4657718120805369,0.4987854251012146,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nissan,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,0.010471803381877486,FWD,0.7647058823529411,0.5,First,0.3888888888888889,Manual,Duster 110 PS RxZ Diesel,0.6163682864450127,248 Nm @ 2250 rpm,Diesel,White,0.035,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,0.018339961660610568,FWD,0.8235294117647058,0.5,Second,0.3888888888888889,Automatic,Duster 110 PS RXZ 4X2 AMT Diesel,0.6163682864450127,248 Nm @ 2250 rpm,Diesel,Grey,0.0175,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Delhi,0.018339961660610568,FWD,0.8235294117647058,0.5,Second,0.3888888888888889,Manual,Duster 110 PS RxL,0.6163682864450127,248 Nm @ 2250 rpm,Diesel,Grey,0.0325,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ludhiana,0.010757918228376871,FWD,0.7647058823529411,0.5,Second,0.3888888888888889,Manual,Duster 110 PS RxL Diesel,0.6163682864450127,248 Nm @ 2250 rpm,Diesel,White,0.036,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Mumbai,0.017195502274613028,FWD,0.8235294117647058,0.5,First,0.3888888888888889,Manual,Terrano XV D THP 110 PS,0.5856777493606138,248 Nm @ 2250 rpm,Diesel,White,0.038292,1461 cc,0.4657718120805369,0.4987854251012146,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nissan,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Mumbai,0.02077193785585534,FWD,0.8529411764705882,0.5,First,0.3888888888888889,Automatic,Duster 110 PS RXL 4X2 AMT [2016-2017],0.6163682864450127,248 Nm @ 2250 rpm,Diesel,White,0.0335,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 3900 rpm,Ranchi,0.011473205344625332,FWD,0.8235294117647058,0.5,First,0.3888888888888889,Manual,Duster 110 PS RXZ 4X2 MT Diesel,0.6163682864450127,248 Nm @ 2250 rpm,Diesel,White,1.0,1461 cc,0.4657718120805369,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 4000 rpm,Lucknow,0.009756516265629024,FWD,0.7352941176470589,0.5,First,0.5777777777777777,Manual,Fluence 1.5 E4,0.3516624040920716,240 Nm @ 1850 rpm,Diesel,Silver,0.031,1461 cc,0.45369127516778524,0.6149797570850203,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Bangalore,0.02964149809733627,FWD,0.8823529411764706,0.5,First,0.32222222222222224,Automatic,Nexon XZA Plus Petrol,0.5038363171355499,170 Nm @ 1750 rpm,Petrol,Red,0.004461,1198 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Chennai,0.024062258590598268,FWD,0.8823529411764706,0.5,First,0.32222222222222224,Automatic,Nexon XZA Plus Petrol,0.5038363171355499,170 Nm @ 1750 rpm,Petrol,Orange,0.0175,1198 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Delhi,0.020056650739606878,FWD,0.9117647058823529,0.5,First,0.32222222222222224,Manual,Nexon XM,0.5038363171355499,170 Nm @ 1750 rpm,Petrol,Silver,0.0165,1198 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Pune,0.020342765586106263,FWD,0.8823529411764706,0.5,First,0.32222222222222224,Manual,Nexon XM,0.5038363171355499,170 Nm @ 1750 rpm,Petrol,Grey,0.0101255,1198 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
108 bhp @ 5000 rpm,Valsad,0.015192698349117335,FWD,0.8823529411764706,0.5,First,0.32222222222222224,Automatic,Nexon XMA Petrol,0.5038363171355499,170 Nm @ 1750 rpm,Petrol,Red,0.0405,1198 cc,0.45100671140939597,0.3623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 6000 rpm,Bangalore,0.04909727904780979,FWD,0.9705882352941176,0.5,First,0.36666666666666664,Automatic,Astor Sharp 1.5 CVT,0.5588235294117647,144 Nm @ 4400 rpm,Petrol,Red,0.000971,1498 cc,0.4483221476510067,0.49554655870445347,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
108 bhp @ 6000 rpm,Kolkata,0.04294583845955767,FWD,1.0,0.5,First,0.36666666666666664,Manual,Astor Sharp EX 1.5 MT,0.5588235294117647,144 Nm @ 4400 rpm,Petrol,Orange,0.0003,1498 cc,0.4483221476510067,0.49554655870445347,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
109 bhp @ 4000 rpm,Ranga Reddy,0.015049640925867643,FWD,0.8529411764705882,0.5,Second,0.3333333333333333,Manual,Ameo Trendline 1.5L (D),0.3452685421994885,250 Nm @ 1500 rpm,Diesel,White,0.034754,1498 cc,0.2778523489932886,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Bangalore,0.027924809018339963,FWD,0.9411764705882353,0.5,First,0.3333333333333333,Manual,Polo Highline Plus 1.0L TSI,0.3273657289002558,175 Nm @ 1750 rpm,Petrol,Red,0.010062,999 cc,0.2778523489932886,0.35303643724696354,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Bangalore,0.03078595748333381,FWD,0.9411764705882353,0.5,First,0.4444444444444444,Automatic,Rapid Style AT,0.3235294117647059,175 Nm @ 1750 rpm,Petrol,Red,0.0234035,999 cc,0.3006711409395973,0.5319838056680162,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Hyderabad,0.0329318188320792,FWD,0.9705882352941176,0.5,First,0.4444444444444444,Manual,Vento Highline 1.0L TSI,0.3248081841432225,175 Nm @ 1750 rpm,Petrol,Grey,0.018615,999 cc,0.3006711409395973,0.522672064777328,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
109 bhp @ 5000 rpm,Mangalore,0.025778947669594574,FWD,0.9705882352941176,0.5,First,0.3333333333333333,Manual,Polo Highline Plus 1.0L TSI,0.3273657289002558,175 Nm @ 1750 rpm,Petrol,White,0.012,999 cc,0.2778523489932886,0.35303643724696354,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Delhi,0.011616262767875024,FWD,0.7647058823529411,0.5,Second,0.4111111111111111,Manual,Ecosport Trend 1.5 Ti-VCT,0.6329923273657289,140 Nm @ 4400 rpm,Petrol,White,0.025,1499 cc,0.38926174496644295,0.3643724696356275,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Delhi,0.02077193785585534,FWD,0.9117647058823529,0.5,First,0.4111111111111111,Manual,Ecosport Trend 1.5 Ti-VCT,0.6329923273657289,140 Nm @ 4400 rpm,Petrol,White,0.0070475,1499 cc,0.38926174496644295,0.3643724696356275,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
109 bhp @ 6300 rpm,Indore,0.014334353809619182,FWD,0.7352941176470589,0.5,First,0.4111111111111111,Manual,Ecosport Titanium 1.5 Ti-VCT,0.6329923273657289,140 Nm @ 4400 rpm,Petrol,Black,0.0235,1499 cc,0.38926174496644295,0.3643724696356275,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
110 bhp @ 6300 rpm,Delhi,0.012188492460873794,FWD,0.8235294117647058,0.5,First,0.4111111111111111,Manual,Ecosport Ambiente 1.5L Ti-VCT,0.6329923273657289,140 Nm @ 4400 rpm,Petrol,White,0.0345005,1499 cc,0.38926174496644295,0.3643724696356275,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
112 bhp @,Delhi,0.03579296729707304,FWD,0.7352941176470589,0.5,Second,0.35555555555555557,Automatic,Countryman Cooper D,0.44501278772378516,270 Nm @ 1750 rpm,Diesel,Green,0.02515,1995 cc,0.4214765100671141,0.4040485829959514,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
112 bhp @,Panvel,0.04120053789591142,FWD,0.7647058823529411,0.5,Second,0.35555555555555557,Automatic,Countryman Cooper D,0.44501278772378516,270 Nm @ 1750 rpm,Diesel,Purple,0.0405,1995 cc,0.4214765100671141,0.4040485829959514,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Ahmedabad,0.04366112557580613,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Automatic,Seltos HTK Plus AT 1.5 Diesel [2020-2021],0.5524296675191815,250 Nm @ 1500 rpm,Diesel,White,0.0315,1493 cc,0.436241610738255,0.49230769230769234,Individual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
113 bhp @ 4000 rpm,Ahmedabad,0.04580698692455151,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Manual,Creta SX 1.5 Diesel [2020-2022],0.5396419437340153,250 Nm @ 1500 rpm,Diesel,White,0.0035,1493 cc,0.4228187919463087,0.4862348178137652,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
